timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import,stato
06:10 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
06:20 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
06:30 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
06:40 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
06:50 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
07:00 21-04-2022,552,16,16,353000,3250,0,0,0,0,0,0,12400,6001.0,23.07,0,0,0,158000,50479.0,9.42,263000,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,1480000,296555.3,3217.83,,,,,,Cipro
07:10 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
07:20 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
07:30 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
07:40 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
07:50 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
